Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,213.05068969726562,182.80999755859375,174.09022521972656,442.2170104980469,184.86000061035156,217.36560169939582,184.2899932861328,176.3770951589655,445.9819268194956,187.1999969482422,211.76815683093403,181.42999267578125,173.10588787052086,440.7804227549636,182.3699951171875,216.33160783720555,183.74000549316406,176.1285226693017,445.55587588842855,186.55999755859375,79943300,36659200,21869900,17112500,68982300
2024-06-20,208.4673614501953,186.10000610351562,175.29331970214844,441.58294677734375,181.57000732421875,213.00100258632773,186.50999450683594,176.27765703426607,442.40526651332897,185.2100067138672,207.64217489543017,182.72000122070312,173.99080230638756,437.1938450442549,179.66000366210938,212.6927826496957,182.91000366210938,174.36862216738828,442.17738020784964,184.67999267578125,86172500,44726800,20160100,19877400,55893100
2024-06-21,206.29005432128906,189.0800018310547,178.6043243408203,445.62518310546875,183.00999450683594,210.66460227969185,189.27999877929688,179.81735940064124,446.4177810593381,183.9499969482422,205.91224707350656,185.86000061035156,175.60156417866833,442.38540041854355,180.69000244140625,209.17327704334386,187.8000030517578,175.9893366865349,443.2473590081868,182.3000030517578,241805100,70792500,57759000,34187100,61937300
2024-06-24,206.936279296875,185.57000732421875,178.19664001464844,443.53472900390625,182.5800018310547,211.46990537136972,191.0,179.85710235428542,448.5677899641911,188.8000030517578,205.39524025887107,185.3300018310547,177.6497775263464,442.286358388998,182.5500030517578,206.51871007112354,189.3300018310547,179.1312749634446,445.64502805126915,184.97000122070312,80727000,50610400,18298000,15913700,61992100
2024-06-25,207.86090087890625,186.33999633789062,182.9791717529297,446.7844543457031,187.35000610351562,210.15753911842552,188.83999633789062,183.23768166890378,447.2501140269302,187.97000122070312,207.40355450398363,185.4199981689453,178.39549464018754,442.6232388864113,182.00999450683594,207.94042486793816,186.80999755859375,178.59434958875684,444.1093829453472,184.39999389648438,55549700,45366400,23130200,16413400,62905700
2024-06-26,212.01670837402344,193.61000061035156,182.83004760742188,447.9832763671875,196.3699951171875,213.6173978459433,194.8000030517578,183.45643998230676,449.40997710686634,197.75999450683594,209.42180221570723,186.25999450683594,181.4380325230597,444.0499471482649,186.36000061035156,210.2768291728298,186.9199981689453,181.58718512405983,444.8524625348744,186.5399932861328,66213200,65103900,19839000,16507000,95737100
2024-06-27,212.86181640625,197.85000610351562,184.35130310058594,448.6668395996094,197.4199981689453,214.49233130131694,199.83999633789062,184.98764806113232,451.95617861590233,198.72000122070312,211.1219370597224,194.1999969482422,182.9692406782277,447.5967990831409,194.0500030517578,213.4484006592916,195.00999450683594,183.12831553961882,448.0030153684971,195.1699981689453,49772700,74397500,18848900,14806300,72746500
2024-06-28,209.40191650390625,193.25,181.10992431640625,442.8213806152344,197.8800048828125,214.8204096554565,198.85000610351562,184.0729195526436,451.17350253784576,203.1999969482422,209.08377504858177,192.5,180.9210219534205,442.2863603157035,195.25999450683594,214.52214161134154,197.72999572753906,183.2675470494924,448.88484322432845,199.5500030517578,82542700,76930200,29156600,28362300,95438100
2024-07-01,215.4964599609375,197.1999969482422,181.94512939453125,452.5110168457031,209.86000061035156,216.25205915730615,198.3000030517578,182.8300468722603,453.1450891922846,213.22999572753906,210.69439169705225,192.82000732421875,180.2647768963167,441.5432675183624,200.85000610351562,210.86340670792907,193.49000549316406,181.98489431830802,444.5155553424217,201.02000427246094,60402900,41192000,16006100,17662800,135691400
2024-07-02,218.99612426757812,200.0,184.18226623535156,455.0374450683594,231.25999450683594,219.10548871515067,200.42999267578125,184.51038372241194,455.3445790550665,231.3000030517578,213.85602557275527,195.92999267578125,180.52327152009687,448.9244265313974,218.05999755859375,214.89994100712372,197.27999877929688,181.01047903209437,449.01362177266395,218.88999938964844,58046200,45600000,17372500,13979800,205047900
2024-07-03,220.2687225341797,197.58999633789062,184.75897216796875,456.513671875,246.38999938964844,220.2687225341797,200.02999877929688,185.027419540138,456.7613625247601,248.35000610351562,217.76329209306175,196.75999450683594,182.94935711411654,453.6503836863243,234.25,218.72768354780237,199.94000244140625,183.79450966944947,453.9575176731728,234.55999755859375,37369800,31597900,10242100,9932800,166561500
2024-07-05,225.031005859375,200.0,189.51168823242188,463.240966796875,251.52000427246094,225.14037030398515,200.5500030517578,189.77019818175984,464.0236777303131,252.3699951171875,220.36812707547224,198.1699981689453,184.7390929924964,454.7303195449201,242.4600067138672,220.36812707547224,198.64999389648438,184.7987479676004,455.36439189726417,249.80999755859375,60412400,39858900,20967500,16000300,154501200
2024-07-08,226.50247192382812,199.2899932861328,187.9506378173828,461.93316650390625,252.94000244140625,226.53229721329785,201.1999969482422,189.08412781251326,463.3797017370924,259.44000244140625,221.95889400104966,197.9600067138672,186.70777531519326,460.1696102030399,244.57000732421875,225.7766827586142,200.0399932861328,188.81566526397512,462.24030050538414,247.7100067138672,59085900,34767300,21035900,12962300,157219600
2024-07-09,227.35748291015625,199.33999633789062,187.90093994140625,455.2950439453125,262.3299865722656,228.07332019577044,200.57000732421875,190.26735524808433,463.0130626647768,265.6099853515625,225.0608446065374,199.0500030517578,187.64242997570327,453.76926110791277,250.3000030517578,226.6118203351868,199.39999389648438,189.22334760268737,462.6861243174569,251.0,48076100,32700100,15121400,17207200,160210900
2024-07-10,231.6326141357422,199.7899932861328,190.08834838867188,461.9430847167969,263.260009765625,231.73204187894612,200.11000061035156,190.65510095160317,462.1511364069266,267.5899963378906,227.9241899064988,197.69000244140625,187.9506310307602,454.6213342335764,257.8599853515625,227.97390377810078,200.0,188.06994097173066,456.9595498058476,262.79998779296875,62627700,32883800,15952500,18196100,128519400
2024-07-11,226.25390625,195.0500030517578,184.51040649414062,450.4997863769531,241.02999877929688,231.04602295166967,200.27000427246094,189.77019403012062,460.4866605260143,271.0,224.46431311990926,192.86000061035156,184.02319892201342,447.37885985942484,239.64999389648438,230.0518062316796,200.08999633789062,188.76596657062842,458.70329986086364,263.29998779296875,64710600,44565000,25625800,23111200,221707300
2024-07-12,229.2067108154297,194.49000549316406,184.0132598876953,449.3603820800781,248.22999572753906,231.2945719488415,196.47000122070312,186.0416048375752,452.1444226722039,251.83999633789062,227.3574671508641,193.8300018310547,183.43656985987124,446.48717647887116,233.08999633789062,227.59608461971035,194.8000030517578,184.02319732602172,450.1331757277914,235.8000030517578,53046500,30598500,22898400,16324300,155955800
2024-07-15,233.04440307617188,192.72000122070312,185.4649200439453,449.7665710449219,252.63999938964844,235.8580383346859,196.19000244140625,187.16516268876106,453.0361056908335,265.6000061035156,231.7419815445035,190.8300018310547,183.8641124718461,447.2599429342268,251.72999572753906,235.11237576276483,194.55999755859375,183.8641124718461,449.11266411573956,255.97000122070312,62631300,40683200,16474000,14429400,146912900
2024-07-16,233.4619903564453,193.02000427246094,182.8698272705078,445.36761474609375,256.55999755859375,234.9036016458956,196.6199951171875,187.60264252681327,450.1034589951911,258.6199951171875,230.9863851256273,192.24000549316406,182.32296469941963,442.53404808528967,245.8000030517578,233.64094209406048,195.58999633789062,186.29018752786402,450.0242112870306,255.30999755859375,43234300,33994700,18290700,17175700,126332500
2024-07-17,227.55633544921875,187.92999267578125,179.9863739013672,439.42303466796875,248.5,230.1214164943178,191.5800018310547,182.5019263017259,440.7407659095282,258.4700012207031,225.32928445945876,185.99000549316406,178.8727588226684,435.12312844393387,246.17999267578125,228.1230311101644,191.35000610351562,181.92523630082098,438.5016326704633,252.72999572753906,57345900,48076100,20734100,21778000,115584800
2024-07-18,222.8834991455078,183.75,176.67538452148438,436.3021240234375,249.22999572753906,229.10730558155058,189.67999267578125,181.45791677729983,440.5425867682437,257.1400146484375,220.9845567217071,181.4499969482422,175.4623495627197,430.38727005541875,247.1999969482422,228.94822726389444,189.58999633789062,180.89116422058456,440.23545277919766,251.08999633789062,66034600,51043600,25315700,20794800,110869000
2024-07-19,223.01275634765625,183.1300048828125,176.64556884765625,433.072265625,239.1999969482422,225.4883615119168,184.92999267578125,179.2605412872754,437.06506829851725,249.44000244140625,221.9887143107171,180.11000061035156,176.11859635003367,428.00948278389916,236.8300018310547,223.5198165983548,181.13999938964844,177.85860388752832,429.0993277918271,247.7899932861328,49151500,43081800,18881900,20940400,87403900
2024-07-22,222.664794921875,182.5500030517578,180.63265991210938,438.848388671875,251.50999450683594,226.4626951020567,185.05999755859375,181.65677738382092,440.49305821693935,253.2100067138672,221.799816014305,182.47999572753906,179.20087990499312,434.85561660140024,243.75,225.69714393989972,185.0,179.5588249067722,437.7090177284673,244.2100067138672,48201800,39931900,24100300,15808800,101225400
2024-07-23,223.70870971679688,186.41000366210938,180.75196838378906,440.7407531738281,246.3800048828125,225.6275559695254,189.38999938964844,182.5615834257329,444.2480612797599,255.75999450683594,221.3921828247117,183.55999755859375,180.50339588934585,439.00691860605986,245.6300048828125,223.07241159149987,184.10000610351562,181.01049348787305,439.79951659991235,253.60000610351562,39960300,47537700,36352700,13107100,111928200
2024-07-24,217.276123046875,180.8300018310547,171.644287109375,424.9381103515625,215.99000549316406,223.4999296447353,185.4499969482422,175.18395707272086,437.4019218843712,225.99000549316406,215.8742889513949,180.41000366210938,170.8389146389314,423.64021365061654,214.7100067138672,222.70455320631825,183.1999969482422,172.60874962060436,436.3814375263218,225.4199981689453,61777600,41532400,49585200,26805800,167942900
2024-07-25,216.23219299316406,179.85000610351562,166.32481384277344,414.5351257324219,220.25,219.57276167257183,183.89999389648438,172.4297532433613,425.82981495843836,226.0,213.37878078186108,176.8000030517578,166.23533139265734,413.6533626134747,216.22999572753906,217.6638522810165,182.91000366210938,171.5348983988805,424.8390522151794,216.8000030517578,51391200,44464200,44852000,29943800,100636500
2024-07-26,216.69949340820312,182.5,166.04640197753906,421.34161376953125,219.8000030517578,218.22064384945838,183.19000244140625,167.13017425343986,424.9579215661057,222.27999877929688,214.76075857434793,180.24000549316406,163.1231874434032,413.41551271082733,215.3300018310547,217.4352041073067,180.38999938964844,166.19553938370566,414.33694493801545,221.19000244140625,41601300,29506000,41336900,23583800,94604100
2024-07-29,216.97787475585938,183.1999969482422,168.5619659423828,422.78814697265625,232.10000610351562,218.0317421116191,184.75,169.45682078589076,428.15806348242296,234.27000427246094,214.50226952108,182.3800048828125,167.03076616819678,420.77690004799786,224.6999969482422,215.70527849563507,183.83999633789062,167.86596604502552,427.59332152811265,224.89999389648438,36311800,33270100,20293800,15125800,129201800
2024-07-30,217.5346221923828,181.7100067138672,169.31764221191406,419.01336669921875,222.6199951171875,219.05577256608925,185.86000061035156,170.25227726580664,425.0867165408092,232.41000366210938,214.87011348402856,179.3800048828125,167.47821476290122,413.5046983714735,220.0,217.92236610782675,184.72000122070312,169.26793984783785,423.7690154776861,232.25,41643800,39508600,18959700,32687600,100560300
2024-07-31,220.79563903808594,186.97999572753906,170.56048583984375,414.4855651855469,232.07000732421875,222.52558149857458,187.94000244140625,173.25501819286436,417.88387385546883,234.67999267578125,219.35402790628325,184.4600067138672,169.0392234792002,408.4022679352166,226.7899932861328,220.15934097857442,185.0500030517578,172.25079083759002,416.61569885909415,227.89999389648438,50036300,41667300,25729100,42891400,67497000
2024-08-01,217.09718322753906,184.07000732421875,169.7849578857422,413.25701904296875,216.86000061035156,223.1817852498598,190.60000610351562,173.0561805386624,423.5114191283811,231.8699951171875,215.76493634313655,181.8699951171875,167.91570297002085,409.2741638375838,214.3300018310547,223.07242079394348,189.2899932861328,169.2778754387371,416.9030487912494,227.69000244140625,62501000,70435600,24531400,30296400,83861900
2024-08-02,218.58848571777344,167.89999389648438,165.7083740234375,404.71661376953125,207.6699981689453,224.29529507499745,168.77000427246094,167.54780140914312,411.16648811391514,216.1300048828125,216.45092586682142,160.5500030517578,163.729731473792,400.60495493552725,205.77999877929688,217.88258518105536,166.75,165.4896290110481,408.6796642573762,214.8800048828125,105568600,141448400,29130100,29437900,82880100
2024-08-05,208.0597381591797,161.02000427246094,158.34068298339844,391.4998474121094,198.8800048828125,212.26527065556354,162.9600067138672,163.49109791672467,397.3354538191348,203.8800048828125,194.866477978878,151.61000061035156,154.04534288788773,382.01824178124633,182.0,197.9386040162881,154.2100067138672,154.61209547201543,385.57510623229217,185.22000122070312,119548600,83149400,53630700,40709200,100308800
